-0.0679294, -0.000514314
-0.0673691, -0.000512189
-0.0668158, -0.000510081
-0.0662692, -0.000507991
-0.0657293, -0.000505917
-0.065196, -0.00050386
-0.0646691, -0.00050182
-0.0641486, -0.000499797
-0.0636344, -0.000497789
-0.0631263, -0.000495798
-0.0626243, -0.000493823
-0.0621283, -0.000491863
-0.0616381, -0.000489919
-0.0611537, -0.00048799
-0.0606749, -0.000486076
-0.0602018, -0.000484177
-0.0597342, -0.000482293
-0.059272, -0.000480424
-0.0588152, -0.000478569
-0.0583636, -0.000476728
-0.0579172, -0.000474902
-0.0574759, -0.000473089
-0.0570397, -0.00047129
-0.0566084, -0.000469505
-0.0561819, -0.000467733
-0.0557603, -0.000465974
-0.0553433, -0.000464229
-0.0549311, -0.000462497
-0.0545234, -0.000460777
-0.0541203, -0.000459071
-0.0537216, -0.000457377
-0.0533273, -0.000455695
-0.0529373, -0.000454026
-0.0525516, -0.000452369
-0.05217, -0.000450724
-0.0517927, -0.00044909
-0.0514194, -0.000447469
-0.0510501, -0.000445859
-0.0506848, -0.000444261
-0.0503234, -0.000442674
-0.0499658, -0.000441099
-0.0496121, -0.000439535
-0.049262, -0.000437982
-0.0489157, -0.000436439
-0.048573, -0.000434908
-0.0482339, -0.000433387
-0.0478984, -0.000431877
-0.0475663, -0.000430377
-0.0472377, -0.000428888
-0.0469125, -0.000427409
-0.0465906, -0.00042594
-0.046272, -0.000424481
-0.0459567, -0.000423033
-0.0456445, -0.000421594
-0.0453356, -0.000420164
-0.0450298, -0.000418745
-0.044727, -0.000417335
-0.0444273, -0.000415934
-0.0441306, -0.000414543
-0.0438369, -0.000413161
-0.0435461, -0.000411788
-0.0432582, -0.000410425
-0.0429731, -0.00040907
-0.0426908, -0.000407725
-0.0424113, -0.000406388
-0.0421346, -0.000405059
-0.0418605, -0.00040374
-0.0415891, -0.000402429
-0.0413203, -0.000401127
-0.0410542, -0.000399833
-0.0407906, -0.000398547
-0.0405295, -0.000397269
-0.0402709, -0.000396
-0.0400148, -0.000394739
-0.0397611, -0.000393486
-0.0395098, -0.00039224
-0.0392609, -0.000391003
-0.0390144, -0.000389773
-0.0387702, -0.000388551
-0.0385282, -0.000387337
-0.0382885, -0.00038613
-0.0380511, -0.000384931
-0.0378158, -0.000383739
-0.0375827, -0.000382555
-0.0373518, -0.000381378
-0.0371229, -0.000380208
-0.0368962, -0.000379045
-0.0366716, -0.000377889
-0.036449, -0.00037674
-0.0362284, -0.000375599
-0.0360098, -0.000374464
-0.0357932, -0.000373336
-0.0355785, -0.000372215
-0.0353658, -0.0003711
-0.0351549, -0.000369992
-0.034946, -0.000368891
-0.0347389, -0.000367796
-0.0345336, -0.000366708
-0.0343302, -0.000365626
-0.0341285, -0.000364551
-0.0339286, -0.000363482
-0.0337305, -0.000362419
-0.0335341, -0.000361362
-0.0333394, -0.000360312
-0.0331464, -0.000359267
-0.032955, -0.000358229
-0.0327653, -0.000357196
-0.0325773, -0.00035617
-0.0323908, -0.000355149
-0.032206, -0.000354134
-0.0320227, -0.000353125
-0.031841, -0.000352122
-0.0316609, -0.000351124
-0.0314822, -0.000350132
-0.0313051, -0.000349146
-0.0311295, -0.000348165
-0.0309553, -0.00034719
-0.0307826, -0.00034622
-0.0306113, -0.000345255
-0.0304415, -0.000344296
-0.0302731, -0.000343343
-0.030106, -0.000342394
-0.0299404, -0.000341451
-0.0297761, -0.000340513
-0.0296131, -0.00033958
-0.0294515, -0.000338652
-0.0292912, -0.000337729
-0.0291322, -0.000336811
-0.0289745, -0.000335898
-0.0288181, -0.00033499
-0.0286629, -0.000334087
-0.028509, -0.000333189
-0.0283564, -0.000332296
-0.0282049, -0.000331407
-0.0280547, -0.000330523
-0.0279056, -0.000329644
-0.0277578, -0.00032877
-0.0276111, -0.0003279
-0.0274656, -0.000327035
-0.0273212, -0.000326174
-0.0271779, -0.000325318
-0.0270358, -0.000324466
-0.0268948, -0.000323619
-0.0267549, -0.000322776
-0.0266161, -0.000321937
-0.0264783, -0.000321103
-0.0263417, -0.000320274
-0.026206, -0.000319448
-0.0260715, -0.000318627
-0.0259379, -0.00031781
-0.0258054, -0.000316997
-0.0256739, -0.000316188
-0.0255434, -0.000315383
-0.0254139, -0.000314583
-0.0252854, -0.000313786
-0.0251578, -0.000312994
-0.0250312, -0.000312205
-0.0249056, -0.000311421
-0.0247809, -0.00031064
-0.0246571, -0.000309864
-0.0245343, -0.000309091
-0.0244123, -0.000308322
-0.0242913, -0.000307557
-0.0241712, -0.000306795
-0.024052, -0.000306038
-0.0239336, -0.000305284
-0.0238162, -0.000304534
-0.0236995, -0.000303787
-0.0235838, -0.000303044
-0.0234689, -0.000302305
-0.0233548, -0.000301569
-0.0232415, -0.000300837
-0.0231291, -0.000300109
-0.0230175, -0.000299384
-0.0229067, -0.000298662
-0.0227967, -0.000297944
-0.0226875, -0.00029723
-0.022579, -0.000296519
-0.0224714, -0.000295811
-0.0223645, -0.000295107
-0.0222583, -0.000294405
-0.022153, -0.000293708
-0.0220483, -0.000293013
-0.0219445, -0.000292322
-0.0218413, -0.000291634
-0.0217389, -0.00029095
-0.0216371, -0.000290268
-0.0215361, -0.00028959
-0.0214358, -0.000288915
-0.0213362, -0.000288243
-0.0212373, -0.000287574
-0.0211391, -0.000286908
-0.0210416, -0.000286245
-0.0209447, -0.000285586
-0.0208485, -0.000284929
-0.020753, -0.000284276
-0.0206581, -0.000283625
-0.0205639, -0.000282977
-0.0204703, -0.000282333
-0.0203773, -0.000281691
-0.020285, -0.000281052
-0.0201933, -0.000280416
-0.0201022, -0.000279783
-0.0200118, -0.000279153
-0.0199219, -0.000278526
-0.0198327, -0.000277901
-0.019744, -0.000277279
-0.019656, -0.00027666
-0.0195685, -0.000276044
-0.0194816, -0.00027543
-0.0193953, -0.00027482
-0.0193096, -0.000274212
-0.0192244, -0.000273606
-0.0191398, -0.000273003
-0.0190557, -0.000272403
-0.0189722, -0.000271806
-0.0188893, -0.000271211
-0.0188069, -0.000270619
-0.018725, -0.000270029
-0.0186437, -0.000269442
-0.0185629, -0.000268857
-0.0184826, -0.000268275
-0.0184028, -0.000267696
-0.0183236, -0.000267119
-0.0182448, -0.000266544
-0.0181666, -0.000265972
-0.0180889, -0.000265403
-0.0180116, -0.000264835
-0.0179349, -0.000264271
-0.0178587, -0.000263708
-0.0177829, -0.000263148
-0.0177076, -0.000262591
-0.0176328, -0.000262036
-0.0175585, -0.000261483
-0.0174846, -0.000260932
-0.0174112, -0.000260384
-0.0173383, -0.000259838
-0.0172658, -0.000259294
-0.0171938, -0.000258753
-0.0171222, -0.000258214
-0.0170511, -0.000257677
-0.0169804, -0.000257142
-0.0169101, -0.00025661
-0.0168403, -0.000256079
-0.0167709, -0.000255551
-0.016702, -0.000255025
-0.0166334, -0.000254502
-0.0165653, -0.00025398
-0.0164976, -0.00025346
-0.0164304, -0.000252943
-0.0163635, -0.000252428
-0.016297, -0.000251915
-0.016231, -0.000251404
-0.0161653, -0.000250895
-0.0161001, -0.000250388
-0.0160352, -0.000249883
-0.0159707, -0.00024938
-0.0159066, -0.000248879
-0.0158429, -0.00024838
-0.0157796, -0.000247883
-0.0157167, -0.000247389
-0.0156541, -0.000246896
-0.0155919, -0.000246405
-0.0155301, -0.000245916
-0.0154686, -0.000245429
-0.0154075, -0.000244944
-0.0153468, -0.00024446
-0.0152864, -0.000243979
-0.0152264, -0.0002435
-0.0151668, -0.000243022
-0.0151075, -0.000242547
-0.0150485, -0.000242073
-0.0149899, -0.000241601
-0.0149316, -0.000241131
-0.0148736, -0.000240662
-0.014816, -0.000240196
-0.0147588, -0.000239731
-0.0147018, -0.000239268
-0.0146452, -0.000238807
-0.0145889, -0.000238348
-0.014533, -0.00023789
-0.0144773, -0.000237434
-0.014422, -0.00023698
-0.014367, -0.000236528
-0.0143123, -0.000236077
-0.014258, -0.000235629
-0.0142039, -0.000235181
-0.0141501, -0.000234736
-0.0140967, -0.000234292
-0.0140435, -0.00023385
-0.0139907, -0.000233409
-0.0139381, -0.000232971
-0.0138858, -0.000232533
-0.0138339, -0.000232098
-0.0137822, -0.000231664
-0.0137308, -0.000231232
-0.0136797, -0.000230801
-0.0136289, -0.000230372
-0.0135784, -0.000229944
-0.0135281, -0.000229519
-0.0134781, -0.000229094
-0.0134284, -0.000228671
-0.013379, -0.00022825
-0.0133299, -0.000227831
-0.013281, -0.000227412
-0.0132324, -0.000226996
-0.013184, -0.000226581
-0.0131359, -0.000226167
-0.0130881, -0.000225755
-0.0130405, -0.000225345
-0.0129932, -0.000224936
-0.0129462, -0.000224528
-0.0128994, -0.000224122
-0.0128529, -0.000223717
-0.0128066, -0.000223314
-0.0127606, -0.000222912
-0.0127148, -0.000222512
-0.0126692, -0.000222113
-0.0126239, -0.000221716
-0.0125789, -0.00022132
-0.0125341, -0.000220925
-0.0124895, -0.000220532
-0.0124452, -0.00022014
-0.0124011, -0.00021975
-0.0123572, -0.000219361
-0.0123135, -0.000218973
-0.0122701, -0.000218587
-0.012227, -0.000218202
-0.012184, -0.000217818
-0.0121413, -0.000217436
-0.0120988, -0.000217055
-0.0120565, -0.000216676
-0.0120145, -0.000216298
-0.0119726, -0.000215921
-0.011931, -0.000215545
-0.0118896, -0.000215171
-0.0118484, -0.000214798
-0.0118075, -0.000214426
-0.0117667, -0.000214056
-0.0117262, -0.000213687
-0.0116858, -0.000213319
-0.0116457, -0.000212952
-0.0116058, -0.000212587
-0.011566, -0.000212223
-0.0115265, -0.00021186
-0.0114872, -0.000211498
-0.0114481, -0.000211138
-0.0114092, -0.000210779
-0.0113705, -0.000210421
-0.0113319, -0.000210064
-0.0112936, -0.000209708
-0.0112555, -0.000209354
-0.0112175, -0.000209001
-0.0111798, -0.000208649
-0.0111422, -0.000208298
-0.0111049, -0.000207949
-0.0110677, -0.0002076
-0.0110307, -0.000207253
-0.0109939, -0.000206907
-0.0109573, -0.000206562
-0.0109208, -0.000206218
-0.0108846, -0.000205876
-0.0108485, -0.000205534
-0.0108126, -0.000205194
-0.0107769, -0.000204854
-0.0107413, -0.000204516
-0.0107059, -0.000204179
-0.0106707, -0.000203843
-0.0106357, -0.000203509
-0.0106009, -0.000203175
-0.0105662, -0.000202842
-0.0105317, -0.000202511
-0.0104973, -0.00020218
-0.0104632, -0.000201851
-0.0104292, -0.000201523
-0.0103953, -0.000201195
-0.0103616, -0.000200869
-0.0103281, -0.000200544
-0.0102948, -0.00020022
-0.0102616, -0.000199897
-0.0102286, -0.000199575
-0.0101957, -0.000199254
-0.010163, -0.000198934
-0.0101304, -0.000198615
-0.010098, -0.000198298
-0.0100658, -0.000197981
-0.0100337, -0.000197665
-0.0100017, -0.00019735
-0.00996996, -0.000197036
-0.00993832, -0.000196723
-0.00990684, -0.000196412
-0.00987551, -0.000196101
-0.00984432, -0.000195791
-0.00981328, -0.000195482
-0.00978239, -0.000195174
-0.00975164, -0.000194867
-0.00972104, -0.000194561
-0.00969058, -0.000194256
-0.00966027, -0.000193952
-0.0096301, -0.000193649
-0.00960006, -0.000193347
-0.00957017, -0.000193045
-0.00954042, -0.000192745
-0.00951081, -0.000192446
-0.00948133, -0.000192147
-0.00945199, -0.00019185
-0.00942279, -0.000191553
-0.00939372, -0.000191257
-0.00936479, -0.000190963
-0.00933599, -0.000190669
-0.00930732, -0.000190376
-0.00927878, -0.000190084
-0.00925038, -0.000189792
-0.0092221, -0.000189502
-0.00919396, -0.000189213
-0.00916594, -0.000188924
-0.00913805, -0.000188637
-0.00911029, -0.00018835
-0.00908265, -0.000188064
-0.00905514, -0.000187779
-0.00902776, -0.000187495
-0.0090005, -0.000187212
-0.00897336, -0.000186929
-0.00894634, -0.000186647
-0.00891945, -0.000186367
-0.00889267, -0.000186087
-0.00886602, -0.000185808
-0.00883949, -0.000185529
-0.00881308, -0.000185252
-0.00878678, -0.000184975
-0.0087606, -0.0001847
-0.00873454, -0.000184425
-0.00870859, -0.000184151
-0.00868276, -0.000183877
-0.00865705, -0.000183605
-0.00863145, -0.000183333
-0.00860596, -0.000183062
-0.00858058, -0.000182792
-0.00855532, -0.000182523
-0.00853017, -0.000182254
-0.00850513, -0.000181987
-0.0084802, -0.00018172
-0.00845538, -0.000181454
-0.00843066, -0.000181188
-0.00840606, -0.000180924
-0.00838156, -0.00018066
-0.00835717, -0.000180397
-0.00833289, -0.000180135
-0.00830871, -0.000179873
-0.00828463, -0.000179612
-0.00826067, -0.000179352
-0.0082368, -0.000179093
-0.00821304, -0.000178834
-0.00818938, -0.000178577
-0.00816582, -0.00017832
-0.00814237, -0.000178063
-0.00811901, -0.000177808
-0.00809576, -0.000177553
-0.0080726, -0.000177299
-0.00804955, -0.000177046
-0.00802659, -0.000176793
-0.00800373, -0.000176541
-0.00798097, -0.00017629
-0.00795831, -0.000176039
-0.00793574, -0.00017579
-0.00791327, -0.00017554
-0.00789089, -0.000175292
-0.00786861, -0.000175044
-0.00784642, -0.000174797
-0.00782432, -0.000174551
-0.00780232, -0.000174306
-0.00778041, -0.000174061
-0.0077586, -0.000173816
-0.00773687, -0.000173573
-0.00771524, -0.00017333
-0.0076937, -0.000173088
-0.00767224, -0.000172846
-0.00765088, -0.000172606
-0.00762961, -0.000172366
-0.00760842, -0.000172126
-0.00758732, -0.000171887
-0.00756631, -0.000171649
-0.00754539, -0.000171412
-0.00752455, -0.000171175
-0.0075038, -0.000170939
-0.00748314, -0.000170703
-0.00746256, -0.000170468
-0.00744206, -0.000170234
-0.00742165, -0.00017
-0.00740133, -0.000169767
-0.00738108, -0.000169535
-0.00736092, -0.000169303
-0.00734085, -0.000169072
-0.00732085, -0.000168842
-0.00730094, -0.000168612
-0.0072811, -0.000168383
-0.00726135, -0.000168154
-0.00724168, -0.000167926
-0.00722209, -0.000167699
-0.00720257, -0.000167472
-0.00718314, -0.000167246
-0.00716378, -0.000167021
-0.00714451, -0.000166796
-0.00712531, -0.000166572
-0.00710618, -0.000166348
-0.00708714, -0.000166125
-0.00706817, -0.000165902
-0.00704928, -0.000165681
-0.00703046, -0.000165459
-0.00701172, -0.000165239
-0.00699305, -0.000165018
-0.00697446, -0.000164799
-0.00695594, -0.00016458
-0.00693749, -0.000164362
-0.00691912, -0.000164144
-0.00690082, -0.000163927
-0.00688259, -0.00016371
-0.00686444, -0.000163494
-0.00684635, -0.000163279
-0.00682834, -0.000163064
-0.0068104, -0.000162849
-0.00679253, -0.000162635
-0.00677473, -0.000162422
-0.006757, -0.00016221
-0.00673934, -0.000161997
-0.00672175, -0.000161786
-0.00670423, -0.000161575
-0.00668677, -0.000161364
-0.00666939, -0.000161154
-0.00665207, -0.000160945
-0.00663482, -0.000160736
-0.00661763, -0.000160528
-0.00660052, -0.00016032
-0.00658346, -0.000160113
-0.00656648, -0.000159906
-0.00654956, -0.0001597
-0.0065327, -0.000159495
-0.00651591, -0.000159289
-0.00649919, -0.000159085
-0.00648253, -0.000158881
-0.00646593, -0.000158677
-0.0064494, -0.000158474
-0.00643293, -0.000158272
-0.00641652, -0.00015807
-0.00640018, -0.000157868
-0.0063839, -0.000157668
-0.00636768, -0.000157467
-0.00635152, -0.000157267
-0.00633542, -0.000157068
-0.00631939, -0.000156869
-0.00630341, -0.00015667
-0.0062875, -0.000156473
-0.00627165, -0.000156275
-0.00625585, -0.000156078
-0.00624012, -0.000155882
-0.00622444, -0.000155686
-0.00620882, -0.000155491
-0.00619327, -0.000155296
-0.00617777, -0.000155101
-0.00616233, -0.000154907
-0.00614694, -0.000154714
-0.00613162, -0.000154521
-0.00611635, -0.000154328
-0.00610114, -0.000154136
-0.00608598, -0.000153945
-0.00607088, -0.000153754
-0.00605584, -0.000153563
-0.00604085, -0.000153373
-0.00602592, -0.000153183
-0.00601105, -0.000152994
-0.00599622, -0.000152805
-0.00598146, -0.000152617
-0.00596675, -0.000152429
-0.00595209, -0.000152242
-0.00593749, -0.000152055
-0.00592293, -0.000151869
-0.00590844, -0.000151683
-0.00589399, -0.000151497
-0.0058796, -0.000151312
-0.00586527, -0.000151127
-0.00585098, -0.000150943
-0.00583675, -0.00015076
-0.00582256, -0.000150576
-0.00580843, -0.000150393
-0.00579436, -0.000150211
-0.00578033, -0.000150029
-0.00576635, -0.000149848
-0.00575243, -0.000149667
-0.00573855, -0.000149486
-0.00572472, -0.000149306
-0.00571095, -0.000149126
-0.00569722, -0.000148947
-0.00568354, -0.000148768
-0.00566992, -0.000148589
-0.00565634, -0.000148411
-0.00564281, -0.000148234
-0.00562933, -0.000148057
-0.00561589, -0.00014788
-0.00560251, -0.000147703
-0.00558917, -0.000147528
-0.00557588, -0.000147352
-0.00556264, -0.000147177
-0.00554944, -0.000147002
-0.00553629, -0.000146828
-0.00552319, -0.000146654
-0.00551014, -0.000146481
-0.00549713, -0.000146308
-0.00548416, -0.000146135
-0.00547125, -0.000145963
-0.00545837, -0.000145791
-0.00544555, -0.00014562
-0.00543277, -0.000145449
-0.00542003, -0.000145278
-0.00540734, -0.000145108
-0.00539469, -0.000144938
-0.00538209, -0.000144769
-0.00536953, -0.0001446
-0.00535701, -0.000144431
-0.00534454, -0.000144263
-0.00533211, -0.000144095
-0.00531973, -0.000143928
-0.00530739, -0.000143761
-0.00529509, -0.000143594
-0.00528283, -0.000143428
-0.00527062, -0.000143262
-0.00525845, -0.000143096
-0.00524632, -0.000142931
-0.00523423, -0.000142766
-0.00522218, -0.000142602
-0.00521018, -0.000142438
-0.00519822, -0.000142274
-0.0051863, -0.000142111
-0.00517442, -0.000141948
-0.00516258, -0.000141786
-0.00515078, -0.000141624
-0.00513902, -0.000141462
-0.0051273, -0.0001413
-0.00511562, -0.000141139
-0.00510398, -0.000140979
-0.00509238, -0.000140819
-0.00508082, -0.000140659
-0.0050693, -0.000140499
-0.00505782, -0.00014034
-0.00504638, -0.000140181
-0.00503497, -0.000140023
-0.00502361, -0.000139864
-0.00501228, -0.000139707
-0.00500099, -0.000139549
-0.00498974, -0.000139392
-0.00497853, -0.000139235
-0.00496736, -0.000139079
-0.00495622, -0.000138923
-0.00494512, -0.000138767
-0.00493406, -0.000138612
-0.00492303, -0.000138457
-0.00491204, -0.000138303
-0.00490109, -0.000138148
-0.00489018, -0.000137994
-0.0048793, -0.000137841
-0.00486845, -0.000137688
-0.00485765, -0.000137535
-0.00484688, -0.000137382
-0.00483614, -0.00013723
-0.00482544, -0.000137078
-0.00481478, -0.000136926
-0.00480415, -0.000136775
-0.00479356, -0.000136624
-0.004783, -0.000136474
-0.00477247, -0.000136324
-0.00476199, -0.000136174
-0.00475153, -0.000136024
-0.00474111, -0.000135875
-0.00473073, -0.000135726
-0.00472037, -0.000135577
-0.00471006, -0.000135429
-0.00469977, -0.000135281
-0.00468952, -0.000135134
-0.0046793, -0.000134986
-0.00466912, -0.000134839
-0.00465897, -0.000134693
-0.00464885, -0.000134546
-0.00463877, -0.0001344
-0.00462872, -0.000134255
-0.0046187, -0.000134109
-0.00460871, -0.000133964
-0.00459876, -0.00013382
-0.00458884, -0.000133675
-0.00457895, -0.000133531
-0.00456909, -0.000133387
-0.00455926, -0.000133244
-0.00454947, -0.0001331
-0.0045397, -0.000132958
-0.00452997, -0.000132815
-0.00452027, -0.000132673
-0.0045106, -0.000132531
-0.00450096, -0.000132389
-0.00449136, -0.000132248
-0.00448178, -0.000132107
-0.00447223, -0.000131966
-0.00446272, -0.000131825
-0.00445323, -0.000131685
-0.00444378, -0.000131545
-0.00443435, -0.000131406
-0.00442496, -0.000131266
-0.00441559, -0.000131127
-0.00440625, -0.000130989
-0.00439695, -0.00013085
-0.00438767, -0.000130712
-0.00437842, -0.000130574
-0.0043692, -0.000130437
-0.00436002, -0.0001303
-0.00435086, -0.000130163
-0.00434172, -0.000130026
-0.00433262, -0.00012989
-0.00432355, -0.000129754
-0.0043145, -0.000129618
-0.00430548, -0.000129482
-0.00429649, -0.000129347
-0.00428753, -0.000129212
-0.0042786, -0.000129077
-0.00426969, -0.000128943
-0.00426082, -0.000128809
-0.00425197, -0.000128675
-0.00424315, -0.000128541
-0.00423435, -0.000128408
-0.00422558, -0.000128275
-0.00421684, -0.000128142
-0.00420813, -0.00012801
-0.00419944, -0.000127878
-0.00419078, -0.000127746
-0.00418215, -0.000127614
-0.00417354, -0.000127483
-0.00416496, -0.000127352
-0.00415641, -0.000127221
-0.00414788, -0.00012709
-0.00413938, -0.00012696
-0.00413091, -0.00012683
-0.00412246, -0.0001267
-0.00411404, -0.000126571
-0.00410564, -0.000126442
-0.00409727, -0.000126313
-0.00408892, -0.000126184
-0.0040806, -0.000126055
-0.00407231, -0.000125927
-0.00406404, -0.000125799
-0.00405579, -0.000125672
-0.00404757, -0.000125544
-0.00403938, -0.000125417
-0.00403121, -0.00012529
-0.00402306, -0.000125164
-0.00401494, -0.000125037
-0.00400685, -0.000124911
-0.00399878, -0.000124785
-0.00399073, -0.00012466
-0.00398271, -0.000124534
-0.00397471, -0.000124409
-0.00396673, -0.000124284
-0.00395878, -0.00012416
-0.00395086, -0.000124035
-0.00394295, -0.000123911
-0.00393507, -0.000123787
-0.00392722, -0.000123664
-0.00391939, -0.00012354
-0.00391158, -0.000123417
-0.00390379, -0.000123294
-0.00389603, -0.000123172
-0.00388829, -0.000123049
-0.00388057, -0.000122927
-0.00387288, -0.000122805
-0.00386521, -0.000122683
-0.00385756, -0.000122562
-0.00384994, -0.000122441
-0.00384234, -0.00012232
-0.00383476, -0.000122199
-0.0038272, -0.000122079
-0.00381966, -0.000121958
-0.00381215, -0.000121838
